data_year,month_number,report_month_start_date,organization_id,expenses_group_id,ВидПроекта_GUID,ФункцияПроекта_GUID,project_objective,scenario,indicator_value,project_type_high_level
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,0E3A1C8B-B88A-435D-A539-5D82676CC9CA,F89F7172-3A93-4110-8AE1-38DF7406D7DD,Энергоэффективность,Факт,28.11,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,D2650BF2-D8B3-4AF5-A8D9-2BE6D427FE58,CB134750-6887-4944-9A92-49B0F831ED1B,Энергоэффективность,Факт,37.13,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,FE95FBAC-CFB5-4514-B79E-6FA7E37F1599,32556BBD-451F-43B1-8F1C-42DE62B77164,Энергоэффективность,Факт,138.97,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,6054F4A8-A793-4E80-8DE2-3299F0E1E67D,31B7736C-57AF-4832-AFEB-B656F0556B95,Энергоэффективность,Факт,15.18,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,30973F32-C92B-46FB-B670-8F838816D2A2,C88AE5F9-7BD3-478E-9C10-F9577626EA95,Энергоэффективность,Факт,10.21,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,CA45A739-7DCC-4E66-A022-3A82F6B4064C,77ECA7BC-6428-4556-9E0F-3944C5BD3A48,Энергоэффективность,Факт,1860.77,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,F3AFCC1A-A70A-4190-82A8-A01212206DC7,96C7FCE9-226A-4A60-9F25-73523E74273B,Энергоэффективность,Факт,15.58,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,C43BF9D8-FACD-49F9-A890-3F3DB84D8F48,4FEBEA2D-4277-4853-BB8E-66DD9609ADCC,Энергоэффективность,Факт,164.73,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,6924AC23-AD2D-4A3E-BF1F-63AB57D64627,DA80DE70-B201-4981-BBE8-96BADA3D7AF4,Энергоэффективность,Факт,191.71,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,DDFEB35D-7A48-4ACD-A26D-BD7534097684,321446FE-A74C-44AF-AAA3-7EBFFC4EC714,Энергоэффективность,Факт,1114.35,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,54051E59-0E5A-41A7-8EC9-3DEDE637F163,2A703556-EBDB-4492-8413-74ADBC4E0B45,Энергоэффективность,Факт,93.7,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,6946682a-d727-4100-b7d8-d0eecc975ac8,DDE8BF3A-9F1B-47E5-BA44-806F73DE9992,B99DC498-02C9-43DF-B38B-503E6ECE0F2D,Энергоэффективность,Факт,123.37,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,A3E00F62-D823-48EA-A843-C0E18CA36415,D0D3FBF4-1278-42EE-91E4-0CF9C9F68688,Энергоэффективность,Факт,3.53,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,8FB611B9-9F60-4332-A375-FF8B7108BF07,A826E46E-8D11-489C-BE27-9EB5AE233329,Энергоэффективность,Факт,23.01,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,C1054324-C514-43CB-8BA6-AA42975ABB48,3CD04341-AF85-4B02-8717-CBF74F47E1A4,Энергоэффективность,Факт,5.26,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,98D61B68-3A4D-4124-A41E-AC10F3E9D85A,7D02172F-22B2-4E5B-A9E6-446CC23A4A28,Энергоэффективность,Факт,50.48,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0695BACB-825F-42E0-B556-082F9D995396,EB43C16C-4A9A-48D5-9782-291C1917FA1D,Энергоэффективность,Факт,2.57,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,11CC6244-457E-4724-B466-E8A9B192A479,D8D34D90-109A-4CF4-9C5A-5BF46AF43241,Энергоэффективность,Факт,24.09,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,ABF9E9C1-4720-4EE7-80CD-57431A8D3826,F3B7B2F8-6DD9-4D09-AEE5-0B5348C07782,Энергоэффективность,Факт,1.75,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,42676A89-708C-4F1A-BEEB-4D257F534795,F1220515-D074-467D-BF6F-675F7AA91C5E,Энергоэффективность,Факт,67.74,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,6B1D0747-149E-42B1-A3A2-F15A8C7A8BB6,8AED8762-3389-4A9D-9003-039328DB33F8,Энергоэффективность,Факт,58.41,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,045635C2-93DF-4FDA-9E19-0A6563D4D1C9,521B4A39-2E0F-4945-BE34-31C96D1D03D5,Энергоэффективность,Факт,830.65,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,08CC6D81-F05D-474B-8B91-D72FC060B932,0EA138A9-A782-4887-B0C8-1BC37BF94CD3,Энергоэффективность,Факт,18.99,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,DD3F539D-F506-4D3F-86BC-AD6222EC6589,87202C39-0D3D-4E26-B25B-9F600F09857E,Энергоэффективность,Факт,12.72,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,150B5BA5-20F0-4582-A530-3119C43C9553,85DC79A3-13F8-4D8F-BF8D-F68E80008CCD,Энергоэффективность,Факт,136.72,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,B6E46F0D-6C34-411B-94C2-D044D8940576,532859BD-313E-4421-A18A-25CB5BD8AA18,Энергоэффективность,Факт,41.06,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,1D6CBDFC-9475-468B-B72C-159C8B7612A8,F0DF1D3C-3460-4CB0-A91E-FF09E60368A4,Энергоэффективность,Факт,511.05,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,BA3E63E0-70B1-454A-A8DA-EE457A94DCE4,ED6B4AC5-FDF3-43B4-B3B1-A5BB81F1CA75,Энергоэффективность,Факт,190.21,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,06D511B1-75DB-4422-85D4-E5D4736C7A42,5AFE7D31-F3D5-4B2C-9983-246789C85782,Энергоэффективность,Факт,226.6,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,59057E32-0D8F-49DA-98C6-C28B7D3429BD,8DE2082C-E59C-4E53-A2B6-2AA33E93E7AD,Энергоэффективность,Факт,2934.36,VEST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,6946682a-d727-4100-b7d8-d0eecc975ac8,9D3732B5-7265-42DC-8C0B-23198E74EC26,43179C33-EDD7-46CD-BB6D-681680EA2EDC,Энергоэффективность,Факт,56.6,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,9F7889DC-41FF-4B56-BC5C-0567868E26D1,E3B53DF3-4C46-4CB2-9960-9FF833A20796,Энергоэффективность,Факт,985.66,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,55A46FD1-AC67-4CFC-A26E-12C991E8B662,B9AF1BEB-532F-489F-A663-283800B7D439,Энергоэффективность,Факт,0,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,147ED527-17E3-4C3F-8537-5C7741E3530E,E0025DFB-F226-40AA-B673-91DAEB9943DE,Энергоэффективность,Факт,25.09,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,71DEF5B7-7BBC-4ED2-A0C4-57E5A932B448,85DED0E5-95AF-404D-8BB4-2586DEE7EF74,Энергоэффективность,Факт,5.1,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,BD04073C-ABBE-4BAA-BD46-39E2C7566FF4,83A905D1-C9BB-4F8F-8480-3B7B92308289,Энергоэффективность,Факт,1971.31,VEST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,8226FB51-1E25-4C63-B61E-11A3852B80FE,6069A91F-917E-4433-A637-2B74F4123B8B,Энергоэффективность,Факт,549.31,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,AF851F31-8D28-42AA-9EC6-C2791230AC72,463120C0-CBE4-4DD9-A33D-1AEF2F222971,Энергоэффективность,Факт,171.85,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,ECC335C9-1F5E-421B-B753-8E03A62F722F,0F35EECB-4750-46B5-80A2-D429D5076E8B,Энергоэффективность,Факт,-11.38,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,3F07AF2B-B3E2-453A-B089-C15D8C41003D,A9C8B4E1-3A7E-4793-BAE1-951D1A46F306,Энергоэффективность,Факт,2528.63,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,1EC72A04-6739-4372-A365-92C460B66DCA,6EE90FC3-9240-4A84-B107-BEB647175B63,Энергоэффективность,Факт,34.42,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,348FAD58-6A0E-409E-A366-451D53C95C3B,DA71FDFD-2850-477F-861C-8F50BDAE90CC,Энергоэффективность,Факт,42.69,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,EC7BA583-2595-44C0-AFC3-78D39E65047E,99FDD9C9-E2AA-442D-ADFC-A1F554733F6C,Энергоэффективность,Факт,-109.55,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,0CDC2D18-1632-4760-B89D-F82ED484818D,99081B90-77B2-4386-9640-CF937B9805C2,Энергоэффективность,Факт,286.61,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,3ED63502-0294-4024-B15E-ED3B45BCF1B9,F36275E7-4D71-4FDA-AF94-B345F908CAF5,Энергоэффективность,Факт,62.48,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,CB9522B7-CBF2-491A-AF31-0AD157F01A4C,18868B5F-E99F-4C35-9043-65E639B19AF3,Энергоэффективность,Факт,1114.35,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,C5670367-F391-41F1-9E2B-92303F8FED2A,8FEDDC99-217D-4D3D-9043-311D0F7B6E0B,Энергоэффективность,Факт,155.27,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,424B4EDA-43BD-4582-B419-92C9CF023638,CC213048-8412-4624-BFA4-219E48AEF411,Энергоэффективность,Факт,91.94,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,7734CE63-3784-4649-BDA8-14DB5AF174A8,C4AE70D5-EDB5-40B8-8828-9E27B3A461C5,Энергоэффективность,Факт,427.3,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,D586807B-04B2-491F-8977-91B3653AD853,6816A443-62DC-47F4-ADBE-CE627A9455AC,Энергоэффективность,Факт,3.08,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,FCFE5AA3-EB58-44BE-83F9-2176D534F1BA,512C4922-6FED-4F22-9025-2112B33E5444,Энергоэффективность,Факт,18.81,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,E73E436D-549A-4E9E-A950-2D88F70A18E0,3830F053-0410-46F2-B6BF-394C82B9B7F4,Энергоэффективность,Факт,1.23,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B4F010E8-B603-4E13-B62E-869B062699F8,09CAF66B-1451-4E4E-B6B9-DF793E024A3E,Энергоэффективность,Факт,60.17,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,EC71D058-E4C4-4A5C-853B-AA5DF60F2632,1976F1A1-9765-4279-96BD-A1AF60C09732,Энергоэффективность,Факт,159.61,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,69F011B9-A676-41A1-AD31-04B9211988A9,4AB052F2-F026-4F06-9D76-E2EE80E1D02B,Энергоэффективность,Факт,136.47,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,CDFA522B-00DD-4DDC-8C68-E3AB41264720,7B45C3C8-64FA-4519-B2B8-2C53D8B964A8,Энергоэффективность,Факт,253.9,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,477D16CD-4004-4B7C-A35E-CCB06791BFF4,35756CB9-63DF-40D3-8C8C-7292E2C7CCD6,Энергоэффективность,Факт,8.22,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,1D44B875-EA1F-4ECE-9F32-643CD89C261B,C9CF3612-CDEF-49C4-B132-3D12712DAB5C,Энергоэффективность,Факт,16.86,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,D3F109F8-1003-4C14-BA09-7FC7D39F7F74,187D0214-D9C4-46EC-AF36-4BCDD5A1C890,Энергоэффективность,Факт,9.99,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,43E200CC-A813-43F6-AA78-41F0082776B2,6105D091-7752-4FC9-9052-F5718C78A636,Энергоэффективность,Факт,0.9,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,5607ED5E-3FAF-4E30-968B-1849E0029904,545A201C-3B3E-4FBA-A6C7-156474600176,Энергоэффективность,Факт,10.88,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,42A9D536-A6CE-4DEC-BBB7-D6B1BF6C4D3E,FB52E45B-3CDF-4224-A211-450C99B40C0F,Энергоэффективность,Факт,4.41,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,11223342-14A9-4261-98ED-C7B5D184A8C4,37CD5130-AA23-468F-9D01-BA007A640E03,Энергоэффективность,Факт,59.87,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,254BA6FE-CC4B-4F86-91A4-01FCFD0A3D7A,B7C46C44-F4D4-4205-89C3-14E8624D9835,Энергоэффективность,Факт,318.69,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,92CDED5E-041A-4A1A-A1DD-0B21EF6B3F12,2C434A4B-8A5C-417C-955F-616B7678170D,Энергоэффективность,Факт,329.39,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,EBE007B7-27E3-45E2-82DA-AF99105D6078,CEFF8D42-6296-4984-9963-0327D3071350,Энергоэффективность,Факт,626.99,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,6CCCB8B8-DCF4-4671-BACB-972A8857F05A,CD2C4ADC-7951-4072-9EA3-96BCA191B158,Энергоэффективность,Факт,1.67,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,7F7AEFD0-4938-4CEA-BA71-0CC1D9BEB28B,02EDC87D-87B5-4AFB-92C6-A88406E28148,Энергоэффективность,Факт,5.58,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,93BFE723-9F76-48B1-8F73-5CA378BF197D,3D150FF4-518E-44CB-AC8F-EE44A408B9AE,Энергоэффективность,Факт,1219.74,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,38B6E7D4-71A3-4EFF-9545-DB067C67A6BE,C3587B27-7088-40FA-8DBE-781C078C9208,Энергоэффективность,Факт,117.08,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,B8A1A7B3-E8EC-49A1-AF75-56A439A0D6E8,2C076940-010C-4A04-83FE-9831928C7A52,Энергоэффективность,Факт,67.14,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,AFAA05D0-9D4C-43BD-9CA1-F714ED47426D,CBA892F2-DEE4-4C52-893A-3465399D18D6,Энергоэффективность,Факт,0.45,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,8BA705A7-EDFF-4D42-8DF0-BE2B1817FE2E,E2473DE3-6CA0-4ED1-8A6A-AE453533EAD3,Энергоэффективность,Факт,201.41,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,23D9ABD0-9B72-4B08-9243-7FE8B85CA656,B2B60D34-A8D9-4DDE-91EE-D7FAA4C3CEDF,Энергоэффективность,Факт,55.09,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,C9E198A3-3AC7-46D2-B5C0-93FC9B1B594B,2BBDF2D1-4186-4A02-9BC3-56558AE186F3,Энергоэффективность,Факт,171.85,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,DF9204F5-6C66-4632-B538-1360B99FC72C,CF2DBFFE-11CF-4E6D-ADBC-7FC70F0DADF6,Энергоэффективность,Факт,11394.31,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,1ABBCA20-C301-4A6B-B933-D5D2B43E9741,60DA12F7-778B-4E12-8E51-A397810A6B1A,Энергоэффективность,Факт,1094.4,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,69F19912-38D9-4169-8303-CCD49637B432,F103F81C-6330-4BCF-8DF0-AB298192474B,Энергоэффективность,Факт,573.41,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,1EA7C1B4-7CBE-4A4B-AFAB-4B7DDBC27580,42ACE9FA-6DA5-42BE-96CB-DB5C6E9661BD,Энергоэффективность,Факт,94.27,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,68D3AE56-3C7D-4120-B30B-26E82B91D585,D459555A-A9DA-4000-85BC-144E7543DDE4,Энергоэффективность,Факт,1962.5,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,9C85AB94-A7A0-45B9-BF14-7F1918F44A5F,6D0C0115-796D-408D-8884-8746B5170D00,Энергоэффективность,Факт,1.79,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,E779A73A-89ED-40E7-A47E-812D8299ACA6,CBE1B893-4BFB-42BD-9CF5-65D26DD63128,Энергоэффективность,Факт,907.07,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,5852B29A-AE2C-43ED-9AFE-C936D8E3EFCE,1F8374C9-2E25-4BAD-9D0A-F8B09AD34091,Энергоэффективность,Факт,17.54,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,B2934490-A0AC-4473-8A5E-8106C17DB06B,585B9D62-F9A9-4643-B39B-91F8DB96F5C3,Энергоэффективность,Факт,3345.17,VEST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,1D8C0B42-A269-4B44-96D7-768931951B7B,AF91E1DD-9DF1-4E60-9885-B6A63698DB0C,Энергоэффективность,Факт,48.36,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,E327CD1E-AD0D-45B9-A393-4A74C780C631,4ABD9FAF-1B06-43DE-82ED-95942E082DD1,Энергоэффективность,Факт,9106.31,VEST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,9A1850B3-64E0-4CA5-B818-A27DE25FE8F0,35290060-EA81-41ED-AE0A-EB13B4CFB301,Энергоэффективность,Факт,2373.1,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,EB372643-0624-444B-94C0-E14734C04D76,E5C7D9F6-CFC1-4067-AE8A-D4FE929EE12F,Энергоэффективность,Факт,45.88,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,C2FCCC2D-BD36-4519-BFD8-8F9E470669F8,1B866357-833C-43D2-9598-BC857311EA7B,Энергоэффективность,Факт,4.74,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,B80CCD40-2358-474D-91DF-83CA8A1D70E4,0E810D5F-8D70-44DA-9FD9-011DE163AE4B,Энергоэффективность,Факт,822.37,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,BE41B616-B74F-4D49-9C80-9B0EF63EE089,820C21D9-7E5E-4DB8-98A1-D3EB35D3C4C9,Энергоэффективность,Факт,200.76,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,9F0575B2-1933-4168-9B0A-B74D83072534,94EED482-4955-453F-8C44-52A55477B02A,Энергоэффективность,Факт,255.74,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,EE07CA80-700F-4BF0-9F66-53651E861630,2DC77391-6CFA-44A9-9EEB-6200E26C7A41,Энергоэффективность,Факт,84.12,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,7efeae1d-77c4-42a4-b53b-c201984cf6a3,4C8B3B67-FD3A-4BA2-A0F8-76B199047867,B88C7B98-7C09-4DE7-9665-57AC379ABDAA,Энергоэффективность,Факт,665.12,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,3bbfd462-ebd2-4c8d-96ee-9932acdbf194,E3314F13-79FA-4C2E-BF6A-F5F747367C5C,10466E94-4D80-467E-96EF-B752AB817C9C,Энергоэффективность,Факт,3.52,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,B6A7C137-C491-45EC-BDAE-88BBD591E8A1,E640262F-7655-4369-8997-AE5CF2052185,Энергоэффективность,Факт,13.91,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,8455fa7e-e79b-402e-af69-87b268922218,BD99878F-1816-44EA-AE15-FD17DB8832ED,07C807A6-0B31-4670-B0EE-F18FC3EDD92E,Энергоэффективность,Факт,7.29,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,ae12bd97-0671-43df-a492-7633a341ec76,6A0E5035-68EC-4BDB-A2BC-CB074BEA149E,1EC7F1CE-2F3F-40CD-AA60-21D3985A2853,Энергоэффективность,Факт,258.28,OST
2024,3,3/1/2024,75bda05a-10c3-11df-9ede-001f3c2880c7,1eeace37-84d9-4de9-b6a7-2a1548141150,28F74875-D7E0-419D-A5C6-3A546C59971E,0D46911A-1A49-4F89-8083-4314963DC535,Энергоэффективность,Факт,14.03,OST
